Food ,Amt,Unit,Cals,Carbs(g),Fat,Prot,Choles(mg),SatFat(g),Wt(g),Choline(mg),vA(dv),vC,vB1Th,vB2Rb,vB3Ni,vB5Pa,vB6,vB9Fo,B12,vE,vK,Ca,Fe,Na,K,Zn,
WHITE BREAD                       <BREAD>,1,SLICE,65,12,1,2,0,0.3 ,25,,,,,,,,,,,,
EGGS WHOLE               <EGGS>,1,ITM,71.5,0.4,5.0,6.3,211,1.5,50,126,5,0,2,14,0,7,4,6,11,2,0,3,5,3,2,4 ,
CHEDDAR             <CHEESE>,1,OZ,114.26,0.37,9.39,7.07,29.85,5.97,28.35,4.68,5.58,0.00,0.43,6.23,0.21,1.07,1.07,1.29,3.87,0.43,1.07,20.40,1.07,7.30,0.86,5.80,
CHICKEN BOILED          <MEAT>,5,OZ,235,0,11,31,88,3.1 ,142,,,,,,,,,,,,
SALMON                       <FISH>,0.5,fillet,184,0.0,5.5,31.7,82.7,0.9,159,150,4,0,18,6,56,12,16,2,80,5,1,2,7,4,15,6, ,
SAUSAGE CHICKEN ANDOUILLE <MEAT>,1,LINK,120,1,7,13,75,1.5,85,,4,,,,,,,,,,1,2,6,14,0,0,
COFFEE BLACK              <DRINK>,6,FLOZ,0,0,0,0,0,0 ,180,,,,,,,,,,,,
LEMON MERINGUE                <PIE>,1,PIECE,355,53,14,5,143,4.3 ,140,,,,,,,,,,,,
MILK WHOLE                         ,1,CUP,146,12.8,7.9,7.9,24.4,4.6,244,34.9,5,0,7,26,1,9,4,3,18,1,1,28,0,4,10,7 ,
PORRIDGE OATS                      ,1,PKT,100,18,2,4,0,0.0 ,28,,20,,20,20,20,,20,20,,,,10,45,,,0,
POTATOES BOILED PEELED        <VEG>,1,ITM,115,27,0,2,0,0 ,135,,,,,,,,,,,,
SWEET SOUR CHICKEN <MEAL>,1,ITM,390,74,4.5,13,25,1,255,,70,20,,,,,,,,,,8,10,,,,
APPLE         <PIE>,1,PIECE,405,60,18,3,0,4.6 ,158,,,,,,,,,,,,
BEER LIGHT         <BEER>, 12,FLOZ,95,5,0,1,0,0 ,355,0,0,0,0,0,0,0,0,0,0,0,
CHICKEN TIKKA   <MEAL>,1,ITM,300,39,9,17,35,2,250,,,,,,,,,,,,,6,10,,8,0,
THAI COCONUT CHICKEN <MEAL>,1,ITM,330,37,13,14,45,6,255,,8,10,,,,,,,,,,6,6,,,,
TAMALES                        ,1,ITM, 280, 17, 18, 11, 50, 7.2,128,3,2,8,12,24,5