# fpcnt, time, flt_mode, hold_mode, hold_descent_cnt,  hold_climb_cnt, alt, gps_alt, delta_baro, ave_cr_val, flight_phase, r_fphase 
2,76869,0,0,0,0, 26296, 26297,  0.00, 25.00,  0.00, -0.04
3,76874,0,0,0,0, 26303, 26303,  0.00, 53.00,  0.00, -0.04
4,76878,0,0,0,0, 26307, 26307,  0.00, 73.00,  0.00, -0.04
5,76883,0,0,0,0, 26302, 26303,  0.00, 28.00,  0.00, -0.04
6,76887,0,0,0,0, 26297, 26297,  0.00,-25.00,  0.00, -0.04
7,76892,0,0,0,0, 26291, 26292,  0.00,-69.00,  0.00, -0.04
8,76896,0,0,0,0, 26297, 26297,  0.00,-19.00,  0.00, -0.04
9,76901,0,0,0,0, 26308, 26309,132.00, 50.00,  0.00, -0.04
10,76905,0,0,0,0, 26308, 26309,  0.00, 74.00,  0.00, -0.04
11,76910,0,0,0,0, 26302, 26303,  0.00, 20.00,  0.00, -0.04
12,76914,0,0,0,0, 26298, 26298,  0.00,-44.00,  0.00, -0.04
13,76919,0,0,0,0, 26293, 26294,  0.00,-64.00,  0.00, -0.04
14,76923,0,0,0,0, 26297, 26298,  0.00,-20.00,  0.00, -0.04
15,76928,0,0,0,0, 26294, 26294,  0.00,-12.00,  0.00, -0.04
16,76932,0,0,0,0, 26290, 26291,  0.00,-12.00,  0.00, -0.04
17,76937,0,0,0,0, 26297, 26298,  0.00, -4.00,  0.00, -0.04
18,76941,0,0,0,0, 26300, 26300,  0.00, 23.00,  0.00, -0.04
19,76946,0,0,0,0, 26304, 26304,  0.00, 59.00,  0.00, -0.04
20,76950,0,0,0,0, 26302, 26303,  0.00, 21.00,  0.00, -0.04
21,76955,0,0,0,0, 26300, 26300,  0.00, -2.00,  0.00, -0.04
22,76959,0,0,0,0, 26296, 26297,  0.00,-38.00,  0.00, -0.04
23,76964,0,0,0,0, 26293, 26293,  0.00,-40.00,  0.00, -0.04
24,76968,0,0,0,0, 26297, 26298,  0.00,-12.00,  0.00, -0.04
25,76973,0,0,0,0, 26304, 26304,  0.00, 36.00,  0.00, -0.04
26,76977,0,0,0,0, 26302, 26303,  0.00, 38.00,  0.00, -0.04
27,76982,0,0,0,0, 26301, 26301,  0.00, 14.00,  0.00, -0.04
28,76987,0,0,0,0, 26303, 26303,  0.00, -6.00,  0.00, -0.04
29,76991,0,0,0,0, 26306, 26306,  0.00, 19.00,  0.00, -0.04
30,76996,0,0,0,0, 26305, 26305,  0.00, 19.00,  0.00, -0.04
31,77000,0,0,0,0, 26299, 26300,  0.00,-19.00,  0.00, -0.04
32,77005,0,0,0,0, 26288, 26289,-132.00,-78.00,  0.00, -0.04
33,77009,0,0,0,0, 26278, 26278,-150.00,-124.00,  0.00, -0.08
34,77014,2,0,0,0, 26276, 26277,  0.00,-102.00,  0.00, -0.08
35,77018,0,0,0,0, 26280, 26281,  0.00,-38.00,  0.00, -0.08
36,77023,0,0,0,0, 26286, 26286,  0.00, 36.00,  0.00, -0.08
37,77027,0,0,0,0, 26286, 26286,  0.00, 44.00,  0.00, -0.08
38,77032,0,0,0,0, 26283, 26283,  0.00, 12.00,  0.00, -0.08
39,77036,0,0,0,0, 26281, 26282,  0.00,-22.00,  0.00, -0.08
40,77041,0,0,0,0, 26280, 26281,  0.00,-26.00,  0.00, -0.08
41,77045,0,0,0,0, 26279, 26279,  0.00,-19.00,  0.00, -0.08
42,77050,0,0,0,0, 26280, 26281,  0.00, -5.00,  0.00, -0.08
43,77054,0,0,0,0, 26278, 26279,  0.00,-11.00,  0.00, -0.08
44,77059,0,0,0,0, 26270, 26270,  0.00,-38.00,  0.00, -0.08
45,77063,0,0,0,0, 26264, 26264,  0.00,-72.00,  0.00, -0.08
46,77068,0,0,0,0, 26262, 26263,  0.00,-70.00,  0.00, -0.08
47,77072,0,0,0,0, 26266, 26267,  0.00,-18.00,  0.00, -0.08
48,77077,0,0,0,0, 26274, 26275,  0.00, 44.00,  0.00, -0.08
49,77081,0,0,0,0, 26277, 26278,  0.00, 67.00,  0.00, -0.08
50,77086,0,0,0,0, 26283, 26283,  0.00, 71.00,  0.00, -0.08
51,77090,0,0,0,0, 26285, 26286,  0.00, 49.00,  0.00, -0.08
52,77095,0,0,0,0, 26285, 26285,  0.00, 34.00,  0.00, -0.08
53,77099,0,0,0,0, 26286, 26287,  0.00, 15.00,  0.00, -0.08
54,77104,0,0,0,0, 26292, 26293,  0.00, 29.00,  0.00, -0.08
55,77110,0,0,0,0, 26300, 26300,  0.00, 55.67,  0.00, -0.08
56,77115,0,0,0,0, 26299, 26300,  0.00, 46.67,  0.00, -0.08
57,77119,0,0,0,0, 26300, 26300,  0.00, 27.67,  0.00, -0.08
58,77124,0,0,0,0, 26301, 26301,  0.00,  5.00,  0.00, -0.08
59,77128,0,0,0,0, 26297, 26297,  0.00,-11.00,  0.00, -0.08
60,77133,0,0,0,0, 26292, 26293,  0.00,-36.00,  0.00, -0.08
61,77137,0,0,0,0, 26292, 26293,  0.00,-40.00,  0.00, -0.08
62,77142,0,0,0,0, 26292, 26292,  0.00,-20.00,  0.00, -0.08
63,77146,0,0,0,0, 26289, 26289,  0.00,-15.00,  0.00, -0.08
64,77151,0,0,0,0, 26278, 26278,-132.00,-59.00,  0.00, -0.11
65,77155,0,0,0,0, 26271, 26272,-105.00,-94.00,  0.00, -0.11
66,77160,2,0,0,0, 26272, 26273,  0.00,-75.00,  0.00, -0.11
67,77164,0,0,0,0, 26280, 26281,120.00,  9.00,  0.00, -0.11
68,77169,0,0,0,0, 26285, 26285,  0.00, 64.00,  0.00, -0.11
69,77173,0,0,0,0, 26286, 26286,  0.00, 65.00,  0.00, -0.11
70,77178,0,0,0,0, 26284, 26284,  0.00, 17.00,  0.00, -0.11
71,77183,0,0,0,0, 26277, 26278,  0.00,-31.00,  0.00, -0.11
72,77187,0,0,0,0, 26278, 26279,  0.00,-31.00,  0.00, -0.11
73,77192,0,0,0,0, 26282, 26283,  0.00, -7.00,  0.00, -0.11
74,77196,0,0,0,0, 26285, 26285,  0.00, 36.00,  0.00, -0.11
75,77201,0,0,0,0, 26293, 26294,  0.00, 63.00,  0.00, -0.11
76,77205,0,0,0,0, 26297, 26297,  0.00, 67.00,  0.00, -0.11
77,77210,0,0,0,0, 26298, 26298,  0.00, 56.00,  0.00, -0.11
78,77214,0,0,0,0, 26299, 26300,  0.00, 29.00,  0.00, -0.11
79,77219,0,0,0,0, 26299, 26299,  0.00,  9.00,  0.00, -0.11
80,77223,0,0,0,0, 26298, 26299,  0.00,  0.00,  0.00, -0.11
81,77228,0,0,0,0, 26295, 26296,  0.00,-17.00,  0.00, -0.11
82,77232,0,0,0,0, 26292, 26292,  0.00,-32.00,  0.00, -0.11
83,77237,0,0,0,0, 26290, 26291,  0.00,-35.00,  0.00, -0.11
84,77241,0,0,0,0, 26282, 26282,-120.00,-63.00,  0.00, -0.15
85,77246,0,0,0,0, 26288, 26289,  0.00,-24.00,  0.00, -0.15
86,77250,0,0,0,0, 26301, 26301,195.00, 49.00,  0.00, -0.15
87,77255,0,0,0,0, 26298, 26299,  0.00, 77.00,  0.00, -0.15
88,77259,0,0,0,0, 26297, 26297,  0.00, 48.00,  0.00, -0.15
89,77264,0,0,0,0, 26294, 26295,  0.00,-29.00,  0.00, -0.15
90,77268,0,0,0,0, 26292, 26292,  0.00,-27.00,  0.00, -0.15
91,77273,0,0,0,0, 26286, 26287,  0.00,-46.00,  0.00, -0.15
92,77277,0,0,0,0, 26286, 26286,  0.00,-34.00,  0.00, -0.15
93,77282,0,0,0,0, 26288, 26289,  0.00,-16.00,  0.00, -0.15
94,77286,0,0,0,0, 26291, 26292,  0.00, 23.00,  0.00, -0.15
95,77291,0,0,0,0, 26296, 26296,  0.00, 43.00,  0.00, -0.15
96,77295,0,0,0,0, 26301, 26301,  0.00, 60.00,  0.00, -0.15
97,77300,0,0,0,0, 26303, 26303,  0.00, 53.00,  0.00, -0.15
98,77304,0,0,0,0, 26302, 26303,  0.00, 28.00,  0.00, -0.15
99,77309,0,0,0,0, 26300, 26301,  0.00, -5.00,  0.00, -0.15
100,77313,0,0,0,0, 26299, 26300,  0.00,-18.00,  0.00, -0.15
101,77318,0,0,0,0, 26296, 26297,  0.00,-25.00,  0.00, -0.15
102,77322,0,0,0,0, 26289, 26290,-105.00,-52.00,  0.00, -0.15
103,77327,0,0,0,0, 26285, 26285,  0.00,-63.00,  0.00, -0.15
104,77332,0,0,0,0, 26282, 26282,  0.00,-63.00,  0.00, -0.15
105,77336,0,0,0,0, 26281, 26282,  0.00,-33.00,  0.00, -0.15
106,77341,0,0,0,0, 26285, 26286,  0.00, -1.00,  0.00, -0.15
107,77345,0,0,0,0, 26284, 26284,  0.00,  6.00,  0.00, -0.15
108,77349,0,0,0,0, 26271, 26271,-195.00,-54.00,  0.00, -0.19
109,77353,0,0,0,0, 26258, 26259,-195.00,-135.00,  0.00, -0.22
110,77357,2,0,0,0, 26270, 26270,180.00,-70.00,  0.03, -0.19
111,77361,0,0,0,0, 26297, 26298,200.00,130.00,  0.00, -0.16
112,77365,1,0,0,0, 26314, 26314,200.00,280.00,  0.03, -0.12
113,77369,1,0,0,0, 26313, 26314,  0.00,215.00,  0.03, -0.09
114,77374,0,0,0,0, 26301, 26301,-144.00, 32.00,  0.00, -0.12
115,77378,0,0,0,0, 26286, 26287,-200.00,-128.00,  0.00, -0.16
116,77382,2,0,0,0, 26281, 26281,  0.00,-148.00,  0.00, -0.19
117,77386,0,0,0,0, 26285, 26286,  0.00,-80.00,  0.00, -0.19
118,77390,0,0,0,0, 26298, 26298,195.00, 60.00,  0.00, -0.19
119,77394,0,0,0,0, 26317, 26318,200.00,180.00,  0.00, -0.19
120,77398,1,0,0,0, 26310, 26310,-105.00,125.00, -0.02, -0.22
121,77403,0,0,0,0, 26278, 26279,-200.00,-68.00,  0.02, -0.26
122,77407,2,0,0,0, 26287, 26288,135.00,-118.00,  0.05, -0.26
123,77414,0,0,0,0, 26337, 26337,200.00, 59.67,  0.00, -0.26
124,77418,1,0,0,0, 26329, 26330,-120.00,147.67, -0.02, -0.26
125,77422,0,0,0,0, 26315, 26316,-200.00, 32.67,  0.01, -0.29
126,77426,2,0,0,0, 26309, 26309,  0.00,-140.00,  0.01, -0.29
127,77430,0,0,0,0, 26288, 26289,-200.00,-205.00,  0.00, -0.32
128,77434,0,0,0,0, 26289, 26290,  0.00,-130.00,  0.00, -0.32
129,77438,0,0,0,0, 26297, 26297,120.00,-60.00,  0.00, -0.32
130,77442,0,0,0,0, 26311, 26311,200.00,115.00,  0.00, -0.32
131,77446,1,0,0,0, 26325, 26326,200.00,180.00,  0.03, -0.32
132,77451,1,0,0,0, 26298, 26299,-200.00, 32.00, -0.01, -0.36
133,77455,0,0,0,0, 26270, 26270,-200.00,-178.00,  0.03, -0.40
134,77460,2,0,0,0, 26256, 26257,-168.00,-304.00, -0.01, -0.43
135,77464,2,0,0,0, 26266, 26267,150.00,-146.00,  0.02, -0.40
136,77469,0,0,0,0, 26287, 26288,200.00, 78.00,  0.00, -0.36
137,77473,1,0,0,0, 26288, 26288,  0.00,139.00,  0.00, -0.32
138,77477,0,0,0,0, 26272, 26272,-200.00,  9.00,  0.00, -0.36
139,77481,0,0,0,0, 26278, 26279,  0.00,-45.00,  0.00, -0.36
140,77485,0,0,0,0, 26300, 26301,200.00, 60.00,  0.00, -0.36
141,77489,0,0,0,0, 26316, 26317,200.00,220.00,  0.00, -0.36
142,77493,1,0,0,0, 26317, 26317,  0.00,195.00,  0.00, -0.36
143,77497,0,0,0,0, 26305, 26305,-180.00, 25.00,  0.00, -0.39
144,77501,0,0,0,0, 26289, 26290,-200.00,-135.00,  0.00, -0.43
145,77505,2,0,0,0, 26285, 26286,  0.00,-160.00,  0.00, -0.43
146,77509,0,0,0,0, 26293, 26293,120.00,-60.00,  0.00, -0.43
147,77513,0,0,0,0, 26304, 26305,165.00, 75.00,  0.00, -0.43
148,77517,1,0,0,0, 26310, 26311,  0.00,125.00,  0.00, -0.43
149,77521,0,0,0,0, 26312, 26313,  0.00, 95.00,  0.00, -0.43
150,77526,0,0,0,0, 26311, 26311,  0.00, 36.00,  0.00, -0.43
151,77530,0,0,0,0, 26311, 26311,  0.00,  6.00,  0.00, -0.43
152,77534,0,0,0,0, 26310, 26311,  0.00, -9.00,  0.00, -0.43
153,77538,0,0,0,0, 26309, 26309,  0.00,-10.00,  0.00, -0.43
154,77542,0,0,0,0, 26307, 26308,  0.00,-20.00,  0.00, -0.43
155,77546,0,0,0,0, 26306, 26307,  0.00,-20.00,  0.00, -0.43
156,77550,0,0,0,0, 26308, 26308,  0.00, -5.00,  0.00, -0.43
157,77554,0,0,0,0, 26312, 26313,  0.00, 25.00,  0.00, -0.43
158,77558,0,0,0,0, 26318, 26318,  0.00, 60.00,  0.00, -0.43
159,77562,0,0,0,0, 26305, 26305,-195.00,-15.00,  0.00, -0.46
