Date         	Weight	Walk	Hike	Run	Bike	Swim	Yard	Gym	Bpress	Tags	
02/05/2017	210	180.0	0	0	0	0	0	0	0		
02/06/2017	210	170.0	0	0	0	0	0	0	0		
02/07/2017	210	100.0	0	0	0	0	0	0	0		
02/27/2017	210	117.0	0	0	0	0	0	0	0		
02/28/2017	210	48.0	0	0	0	0	0	0	0		
03/01/2017	210	216.0	0	0	0	0	0	0	0		
03/02/2017	210	228.0	0	0	0	0	0	0	0		
03/03/2017	210	118.0	0	0	0	0	0	0	0		
03/04/2017	210	289.0	0	0	0	0	0	0	0		
03/05/2017	210	100.0	0	0	0	0	0	0	0		
03/06/2017	210	181.0	0	0	0	0	0	0	0		
03/07/2017	210	252.0	0	0	0	0	0	0	0		
03/08/2017	205	169.0	0	0	0	0	0	0	0		
03/09/2017	204	436.0	0	0	0	0	0	0	0		
03/10/2017	203	278.0	0	0	0	0	0	0	0		
03/11/2017	202	323.0	0	0	0	0	0	0	0		
03/12/2017	202	152.0	0	0	0	0	0	0	0		
03/13/2017	202	214.0	0	0	0	0	0	0	0		
03/14/2017	202	103.0	0	0	0	0	0	0	0		
03/15/2017	202	263.0	0	0	0	0	0	0	0		
03/16/2017	202	111.0	0	0	0	0	0	0	0		
04/07/2017	202	10.0	0	0	110	0	0	0	0		
04/08/2017	199	10.0	0	0	130	0	0	0	0		
04/09/2017	199	73.0	0	0	0	0	0	0	0		
04/14/2017	199	56.0	0	0	0	0	0	0	0		
04/17/2017	202	10.0	0	0	130	0	0	0	0		
04/21/2017	202	50.0	0	0	0	0	0	0	0		
04/22/2017	202	60.0	0	0	140	0	0	0	0		
04/23/2017	200	10.0	0	0	0	0	0	0	0		
05/01/2017	201	60.0	0	0	0	0	0	0	0		
05/02/2017	201.0	55.0	0	0	0	0	0	0	0		
06/01/2017	205	30.0	0	0	0	0	0	0	0		
06/02/2017	204	30.0	0	0	0	0	0	0	0		
06/03/2017	203	30.0	0	0	0	0	0	0	0		
06/04/2017	201	30.0	0	0	0	0	0	0	0		
06/05/2017	202	30.0	0	0	0	0	0	0	0		
06/06/2017	202	30.0	0	0	0	0	0	0	0		
06/07/2017	201	5.0	0	0	125	0	0	2	80		
06/08/2017	200.2	5.0	0	0	130	0	0	2	0		
06/09/2017	203	15.0	0	0	0	0	0	2	0		
06/20/2017	207	15.0	0	0	0	0	0	2	0		
06/22/2017	206	20.0	0	0	0	0	0	2	0		
06/23/2017	203	10.0	0	0	130.0	0	2	0	0		
06/24/2017	202.6	10.0	0	0	0.0	0	2	0	0		
06/25/2017	201.8	10.0	0	0	0.0	0	2	0	0		
07/01/2017	205	10.0	0	0	0.0	0	2	0	0		
07/02/2017	203	10.0	0	0	0.0	0	2	0	0		
07/05/2017	205	10.0	0	0	0.0	0	2	0	0		
07/09/2017	204	15.0	0	0	0.0	0	5	5	90		
07/15/2017	199.8	15.0	0	0	120.0	0	5	5	90		
07/16/2017	199.4	5.0	0	0	150.0	0	0	5	90		
07/17/2017	196.6	5.0	0	0	130.0	0	0	0	0		
07/18/2017	197.2	5.0	0	0	130.0	0	0	0	0		
07/19/2017	200.0	5.0	0	0	0.0	0	0	0	0		
07/20/2017	0	5.0	0	0	0.0	0	0	0	0		
07/21/2017	0	5.0	0	0	0.0	0	0	0	0		
07/22/2017	0	5.0	0	0	0.0	0	0	0	0		
07/23/2017	0	5.0	0	0	130.0	0	0	0	0		
07/24/2017	203	55.0	0	0	0.0	0	0	0	0		
07/25/2017	203	55.0	0	0	0.0	0	0	0	0		
07/26/2017	202	55.0	0	0	0.0	0	0	0	0		
07/28/2017	201	55.0	0	0	0.0	0	0	0	0		
07/29/2017	200	5.0	0	0	120.0	0	0	0	0		
07/30/2017	0	5.0	0	0	0.0	0	0	0	0		
07/31/2017	201	10.0	0	0	0.0	0	0	0	0		
08/01/2017	201	10.0	0	0	15.0	0	0	0	0		
08/02/2017	0	0.0	0	0	0.0	0	0	0	0		
08/03/2017	0	0.0	0	0	0.0	0	0	0	0		
08/04/2017	203	10.0	0	0	0.0	0	0	0	0		
08/05/2017	202.8	10.0	0	0	90.0	0	0	0	0		
08/06/2017	202	5.0	0	0	0.0	0	0	0	0		
08/07/2017	203	5.0	0	0	0.0	0	0	0	0		
08/08/2017	203	5.0	0	0	0.0	0	0	0	0		
09/13/2017	202	10.0	0	0	100.0	0	0	0	0		
09/15/2017	202	10.0	0	0	100.0	0	0	0	0		
09/16/2017	202	10.0	0	0	105.0	0	0	0	0		
09/25/2017	202	10.0	0	0	95.0	0	0	0	0		
09/26/2017	202	30.0	0	0	0.0	0	0	0	0		
09/27/2017	202	45.0	0	0	0.0	0	0	0	0		
09/28/2017	202	50.0	0	0	0.0	0	0	0	0		
09/29/2017	202	60.0	0	0	0.0	0	0	0	0		
10/01/2017	202	90.0	0	0	0.0	0	0	0	0		
10/02/2017	202	120.0	0	0	0.0	0	0	0	0		
10/03/2017	202	0.0	0	0	120.0	0	0	0	0		
10/04/2017	202	5.0	0	0	90.0	0	0	0	0		
10/05/2017	202	5.0	0	0	130.0	0	0	0	0		
10/06/2017	202	5.0	0	0	130.0	0	0	0	0		
10/07/2017	200	100.0	0	0	0.0	0	0	0	0		
10/08/2017	200	105.0	0	0	0.0	0	0	0	0		
10/09/2017	200	95.0	0	0	0.0	0	0	0	0		
10/10/2017	200	95.0	0	0	0.0	0	0	0	0		
10/11/2017	200	95.0	0	0	0.0	0	0	0	0		
10/12/2017	200	105.0	0	0	0.0	0	0	0	0		
10/13/2017	203	120.0	0	0	0.0	0	0	0	0		
10/14/2017	203	10.0	0	0	0.0	0	0	0	0		
10/15/2017	203	5.0	0	0	0.0	0	0	0	0		
10/16/2017	203	5.0	0	0	0.0	0	0	0	0		
10/17/2017	200	5.0	0	0	0.0	0	0	0	0		
10/18/2017	200	5.0	0	0	0.0	0	0	0	0		
10/19/2017	200	5.0	0	0	0.0	0	0	0	0		
10/20/2017	200	5.0	0	0	0.0	0	0	0	0		
10/24/2017	200	90.0	0	0	0.0	0	0	0	0		
10/25/2017	200	130.0	0	0	0.0	0	0	0	0		
10/26/2017	200	120.0	0	0	0.0	0	0	0	0		
11/01/2017	205	140.0	0	0	0.0	0	0	0	0		
11/02/2017	205	130.0	0	0	0.0	0	0	0	0		
11/03/2017	205	240.0	0	0	0.0	0	0	0	0		
11/04/2017	205	60.0	0	0	0.0	0	0	0	0		
11/05/2017	205	50.0	0	0	0.0	0	0	0	0		
11/06/2017	205	90.0	0	0	0.0	0	0	0	0		
11/07/2017	205	60.0	0	0	0.0	0	0	0	0		
11/08/2017	205	50.0	0	0	0.0	0	0	0	0		
11/09/2017	205	60.0	0	0	0.0	0	0	0	0		
11/10/2017	205	60.0	0	0	0.0	0	0	0	0		
11/11/2017	205	60.0	0	0	0.0	0	0	0	0		
11/12/2017	205	60.0	0	0	0.0	0	0	0	0		
11/13/2017	205	60.0	0	0	0.0	0	0	0	0		
11/14/2017	205	60.0	0	0	0.0	0	0	0	0		
11/15/2017	205	60.0	0	0	0.0	0	0	0	0		
11/16/2017	205	60.0	0	0	0.0	0	0	0	0		
11/17/2017	205	140.0	0	0	0.0	0	0	0	0		
11/18/2017	205	140.0	0	0	0.0	0	0	0	0		
11/19/2017	205	140.0	0	0	0.0	0	0	0	0		
11/20/2017	205	140.0	0	0	0.0	0	0	0	0		
11/21/2017	205	140.0	0	0	0.0	0	0	0	0		
11/22/2017	205	140.0	0	0	0.0	0	0	0	0		
11/23/2017	204	140.0	0	0	0.0	0	0	0	0		
11/24/2017	204	140.0	0	0	0.0	0	0	0	0		
11/25/2017	204	140.0	0	0	0.0	0	0	0	0		
11/26/2017	204	140.0	0	0	0.0	0	0	0	0		
11/27/2017	204	140.0	0	0	0.0	0	0	0	0		
11/28/2017	204	210.0	0	0	0.0	0	0	0	0		
11/29/2017	204	130.0	0	0	0.0	0	0	0	0		
11/30/2017	204	230.0	0	0	0.0	0	0	0	0		
12/01/2017	202	210.0	0	0	0.0	0	0	0	0		
12/02/2017	202	240.0	0	0	0.0	0	0	0	0		
12/03/2017	202	230.0	0	0	0.0	0	0	0	0		
12/04/2017	202	205.0	0	0	0.0	0	0	0	0		
12/05/2017	202	140.0	0	0	0.0	0	0	0	0		
12/06/2017	202	210.0	0	0	0.0	0	0	0	0		
12/07/2017	202	50.0	0	0	0.0	0	0	0	0		
12/08/2017	202	140.0	0	0	0.0	0	0	0	0		
12/09/2017	202	50.0	0	0	0.0	0	0	0	0		
12/10/2017	202	45.0	0	0	0.0	0	0	0	0		
12/11/2017	202	40.0	0	0	0.0	0	0	0	0		
12/12/2017	202	80.0	0	0	0.0	0	0	0	0		
12/13/2017	202	50.0	0	0	0.0	0	0	0	0		
12/14/2017	202	10.0	0	0	0.0	0	0	0	0		
12/15/2017	202	62.0	0	0	0.0	0	0	0	0		
01/01/2018	204	62.0	0	0	0.0	0	0	0	0		
01/02/2018	204	10.0	0	0	0.0	0	0	0	0		
01/03/2018	204	60.0	0	0	0.0	0	0	0	0		
01/04/2018	202	35.0	0	0	0.0	0	0	30	100		
01/05/2018	201	35.0	0	0	0.0	0	0	30	100		
01/06/2018	201	60.0	0	0	0.0	0	0	2	0		
01/08/2018	201	45.0	0	0	0.0	0	0	2	0		
01/09/2018	201	60.0	0	0	0.0	0	0	0	0		
01/11/2018	201	30.0	0	0	0.0	0	0	30	100		
01/12/2018	202	65.0	0	0	0.0	0	0	30	100		
01/19/2018	201	10.0	0	0	50.0	0	0	30	120		
01/20/2018	200	10.0	0	0	130.0	0	0	0	0		
01/21/2018	200	50.0	0	0	0.0	0	0	0	0		
01/22/2018	201	60.0	0	0	0.0	0	0	0	0		
01/24/2018	201	60.0	0	0	0.0	0	0	40	120		
01/25/2018	203	60	0	0	0	0	0	0	130		
01/29/2018	203	60	0	0	0	0	0	0	0		
01/30/2018	203	35	0	0	0	0	0	30	130		
01/31/2018	203	65	0	0	0	0	0	0	0		
02/01/2018	203	62	0	0	0	0	0	0	0		
02/02/2018	203	10	0	0	60	0	0	40	130		
02/03/2018	203	10	0	0	0	0	0	0	0		
02/04/2018	203	120	0	0	0	0	0	0	0		
02/05/2018	203	100	0	0	0	0	0	0	0		
02/06/2018	203	15	0	0	90	0	0	30	130		
02/07/2018	203	65	0	0	0	0	0	0	0		
02/08/2018	204	60	0	0	0	0	0	0	0		
02/12/2018	204	10	0	0	90	0	0	175	0		
02/19/2018	204	60	0	0	0	0	0	0	0		
02/20/2018	204	60	0	0	0	0	0	0	0		
02/21/2018	204	60	0	0	0	0	0	0	0		
02/22/2018	204	60	0	0	0	0	0	30	175		
02/23/2018	204	60	0	0	0	0	0	30	175		
02/25/2018	204	60	0	0	0	0	0	0	0		
02/26/2018	204	50	0	0	0	0	0	0	0		
02/27/2018	204	60	0	0	0	0	0	30	185		
02/28/2018	204	60	0	0	0	10	0	30	195		
03/01/2018	203	10	0	0	130	0	0	0	0		
03/02/2018	204	10	0	0	130	0	0	0	0		
03/03/2018	204	65	0	0	130	0	0	0	0		
03/05/2018	204	65	0	0	0	0	0	0	0		
03/06/2018	204	10	0	0	20	0	0	40	170		
03/07/2018	204	65	0	0	0	0	0	0	0		
03/08/2018	204	65	0	0	0	0	0	0	0		
03/09/2018	203	10	0	0	20	0	0	40	205		
03/14/2018	204	10	0	0	0	0	0	40	205		
03/15/2018	205	10	0	0	0	0	0	40	205		
03/16/2018	204	30	0	0	0	0	20	40	205		
03/17/2018	203	10	0	0	120	0	0	0	0		
03/18/2018	203	65	0	0	0	0	0	0	0		
03/19/2018	202.2	70	0	0	80	0	0	35	0		
03/20/2018	201.6	10	0	0	60	0	0	40	205		
03/21/2018	200.8	60	0	0	0	0	0	40	205		
03/22/2018	199.8	65	0	0	0	0	0	40	215		
03/23/2018	199.4	90	0	0	0	0	0	40	225		
03/24/2018	199	10	0	0	120	0	0	0	0		
03/25/2018	199	70	0	0	0	0	0	0	0		
03/26/2018	198.6	70	0	0	0	0	0	40	0		
03/29/2018	199.6	30	0	0	0	0	0	40	225		
03/30/2018	199.6	20	0	20	0	0	0	40	215		
03/31/2018	199.6	10	0	140	0	0	0	0	0		
04/01/2018	200.5	10	0	0	80	0	0	0	0		
04/02/2018	201	70	0	0	0	0	0	0	0		
04/03/2018	201	70	0	0	0	0	0	0	0		
04/04/2018	202	70	0	0	0	0	0	0	0		
04/05/2018	198.6	10	0	0	360	0	0	0	0		
04/09/2018	198.4	10	0	0	420	0	0	0	0		
04/10/2018	198.4	70	0	0	0	0	0	0	0		
04/11/2018	198.4	70	0	0	0	0	0	0	0		
04/12/2018	198.4	70	0	0	0	0	0	0	0		
04/13/2018	198.4	70	0	0	0	0	0	0	0		
04/14/2018	198.4	15	0	0	0	0	0	0	0		
04/15/2018	197.8	10	0	0	280	0	0	0	0		
04/23/2018	194	10	0	0	450	0	0	0	0		
04/30/2018	196	10	0	0	60	0	0	0	80		
05/01/2018	196	70	0	0	0	0	0	0	0		
05/04/2018	197	10	0	0	60	0	0	80	0		
05/08/2018	199	30	0	0	60	0	0	60	0		
05/09/2018	199	20	0	0	0	0	5	0	0		
05/11/2018	198	20	0	0	60	0	0	40	0		
05/12/2018	198	10	0	0	0	0	0	0	0		
05/16/2018	198	15	0	0	120	0	0	0	0		
05/22/2018	198	30	0	0	0	0	120	0	0		
05/23/2018	198	70	0	0	0	0	60	0	0		
05/27/2018	197	20	0	0	0	120	0	0	0		
05/28/2018	197	10	0	0	0	0	0	0	0		
06/09/2018	198	60	0	0	0	0	0	0	0		
06/11/2018	199	60	0	0	0	0	0	0	0		
06/12/2018	199	70	0	0	0	0	0	0	0		
06/14/2018	199	60	0	0	0	0	0	0	0		
06/15/2018	199	10	0	0	120	0	60	0	0		
06/16/2018	199	15	0	0	90	0	40	0	0		
06/18/2018	199	15	0	0	90	0	5	0	0		
06/24/2018	200	70	0	0	0	0	0	0	0		
06/25/2018	200	60	0	0	0	0	0	0	0		
06/26/2018	200	75	0	0	0	0	0	0	0		
06/29/2018	210	10	0	0	0	0	10	0	0		
08/10/2018	201	10	0	0	140	0	0	0	0		
08/11/2018	196	10	0	0	140	0	0	0	0		
08/12/2018	196	10	0	0	140	0	0	0	0		
08/13/2018	196	10	0	0	0	0	0	0	0		
08/19/2018	198	10	0	0	70	0	0	0	0		
08/20/2018	198	10	0	0	90	0	0	60	210		
08/21/2018	198	60	0	0	0	0	0	0	0		
08/22/2018	198	15	0	0	90	0	0	60	210		
08/23/2018	196	10	0	0	90	0	0	0	0		
08/24/2018	196	10	0	0	0	0	90	0	0		
08/29/2018	197	15	0	0	80	0	0	60	190		
09/01/2018	197	10	0	0	120	0	60	0	0		
09/02/2018	196	10	0	0	140	0	0	0	0		
09/03/2018	195.6	10	0	0	130	0	0	0	0		
09/07/2018	196	60	0	0	0	0	0	0	0		
09/09/2018	198	60	0	0	0	0	0	0	0		
09/13/2018	198	60	0	0	0	0	0	0	0		
09/14/2018	198	60	0	0	0	0	0	0	0		
09/28/2018	202	60	0	0	0	0	0	0	0		
09/29/2018	202	60	0	0	0	0	0	0	0		
09/30/2018	202	60	0	0	0	0	0	0	0		
10/01/2018	204	60	0	0	0	0	0	0	0		
10/02/2018	204	60	0	90	0	0	0	0	0		
10/03/2018	204	60	0	0	0	0	0	0	0		
10/04/2018	202.4	60	0	90	0	0	0	0	0		
10/05/2018	202.2	50	0	0	0	0	0	0	0		
10/06/2018	202.2	60	0	0	0	0	0	0	0		
10/07/2018	204.0	10	0	140	0	0	0	0	0		
10/08/2018	204.0	60	0	0	0	0	0	0	0		
10/09/2018	204.0	60	0	0	0	0	0	0	0		
10/10/2018	204.0	60	0	0	0	0	0	0	0		
10/11/2018	204.0	60	0	0	0	0	0	0	0		
10/12/2018	204.0	60	0	0	0	0	0	0	0		
10/13/2018	204.0	60	0	0	0	0	0	0	0		
10/14/2018	204.0	60	0	0	0	0	0	0	0		
10/15/2018	204.0	60	0	0	0	0	0	0	0		
10/16/2018	204.0	60	0	0	0	0	0	0	0		
10/17/2018	204.0	60	0	0	0	0	0	0	0		
10/18/2018	204.0	60	0	0	0	0	0	0	0		
10/19/2018	204.0	60	0	0	0	0	0	0	0		
10/20/2018	204.0	60	0	0	0	0	0	0	0		
10/21/2018	204.0	60	0	0	0	0	0	0	0		
10/22/2018	204.0	60	0	0	0	0	0	0	0		
10/23/2018	204.0	60	0	0	0	0	0	0	0		
10/24/2018	204.0	60	0	0	0	0	0	0	0		
10/25/2018	204.0	60	0	0	0	0	0	0	0		
10/26/2018	204.0	60	0	0	0	0	0	0	0		
10/27/2018	204.0	60	0	0	0	0	0	0	0		
10/28/2018	204.0	60	0	0	0	0	0	0	0		
10/29/2018	204.0	60	0	0	0	0	0	0	0		
10/30/2018	204.0	60	0	0	0	0	0	0	0		
10/31/2018	204.0	60	0	0	0	0	0	0	0		
11/01/2018	204.0	60	0	0	0	0	0	0	0		
11/02/2018	204.0	60	0	0	0	0	0	0	0		
11/03/2018	204.0	60	0	0	0	0	0	0	0		
11/04/2018	204.0	60	0	0	0	0	0	0	0		
11/05/2018	204.0	60	0	0	0	0	0	0	0		
11/06/2018	204.0	60	0	0	0	0	0	0	0		
11/07/2018	204.0	60	0	0	0	0	0	0	0		
11/20/2018	204.0	239	0	0	0	0	0	0	0		
11/21/2018	204.0	147	0	0	0	0	0	0	0		
11/22/2018	204.0	103	0	0	0	0	0	0	0		
11/23/2018	204.0	62	0	0	0	0	0	0	0		
11/24/2018	204.0	181	0	0	0	0	0	0	0		
11/25/2018	204.0	146	0	0	0	0	0	0	0		
11/26/2018	204.0	192	0	0	0	0	0	0	0		
11/27/2018	204.0	174	0	0	0	0	0	0	0		
11/28/2018	204.0	153	0	0	0	0	0	0	0		
11/29/2018	204.0	167	0	0	0	0	0	0	0		
11/30/2018	204.0	122	0	0	0	0	0	0	0		
12/01/2018	204.0	212	0	0	0	0	0	0	0		
12/02/2018	204.0	31	0	0	0	0	0	0	0		
12/03/2018	204.0	137	0	0	0	0	0	0	0		
12/04/2018	204.0	123	0	0	0	0	0	0	0		
12/05/2018	204.0	101	0	0	0	0	0	0	0		
12/06/2018	204.0	210	0	0	0	0	0	0	0		
12/07/2018	204.0	115	0	0	0	0	0	0	0		
12/08/2018	204.0	45	0	0	0	0	0	0	0		
12/09/2018	204.0	64	0	0	0	0	0	0	0		
12/10/2018	204.0	30	0	0	0	0	0	0	0		
12/11/2018	204.0	93	0	0	0	0	0	70	0		
12/12/2018	204.0	30	0	0	0	0	0	0	0		
12/13/2018	204.0	62	0	0	0	0	0	0	0		
12/14/2018	204.0	56	0	0	0	0	0	70	0		
12/15/2018	205.0	20	0	0	0	0	0	0	0		
12/16/2018	204.0	60	0	0	0	0	10	0	0		
12/17/2018	204.0	80	0	0	0	0	120	0	0		
12/18/2018	204.0	80	0	0	0	0	10	0	0		
12/19/2018	206.0	70	0	0	0	0	0	70	215		
12/20/2018	206.0	20	0	0	0	0	0	0	0		
12/21/2018	206.0	65	0	0	0	0	0	70	215		
12/22/2018	206.0	75	0	0	0	0	0	10	0		
12/23/2018	206.0	85	0	0	0	0	0	0	0		
12/24/2018	204.0	35	0	0	130	0	0	0	0		
12/25/2018	207.0	75	0	0	0	0	0	0	0		
12/26/2018	207.0	65	0	0	0	0	0	0	0		
12/27/2018	207.0	65	0	0	0	0	0	0	0		
12/28/2018	207.0	65	0	0	0	0	0	0	0		
12/29/2018	207.0	65	0	0	0	0	0	5	0		
12/30/2018	207.0	150	0	0	0	0	0	5	0		
12/31/2018	208.0	100	0	0	0	0	0	10	0		
01/01/2019	208.0	130	0	0	0	0	0	5	0		
01/02/2019	209.0	10	0	10	0	0	0	65	0		
01/03/2019	209.0	90	0	0	0	0	0	10	0		
01/04/2019	210.0	20	0	0	0	0	0	60	225		
01/05/2019	207.2	10	0	0	150	0	0	5	0		
01/06/2019	207.2	90	0	0	0	0	0	0	0		
01/07/2019	208.0	30	0	0	0	0	0	45	225		
01/08/2019	208	140	0	0	0	0	0	0	0		
01/09/2019	208	90	0	0	0	0	0	0	0		
01/11/2019	208	90	0	0	0	0	0	0	0		
01/10/2019	208	30	0	0	0	0	0	60	235		
01/12/2019	208	90	0	0	0	0	0	0	0		
01/13/2019	208	180	0	0	0	0	0	0	0		
01/14/2019	208	30	45	0	0	0	0	0	0
01/15/2019	208	60	0	0	0	0	0	0	0
01/16/2019	208	40	0	0	0	0	0	40	225	
01/17/2019	208	80	0	0	0	0	0	0	0
01/18/2019	208	80	0	0	0	0	0	0	0