Task,Code,Priority,PercentDone,Start_date,Update,
code planner,C_TOOLS,7,85,1/12/18,1/16/18,
update ASLMAN,C_D,3,0,01/13/2018,xx,
audio r/p,C_ASR,5,10,1/16/18,xx,
test abc nets,C_I,5,0,01/13/2018,xx,
design Rec net,C_ASR,6,0,1/20/18,Update,
plane currency,F,5,100,01/13/2018,xx ,
songs2play list,M,6,5,1/12/18,xx,
spanish tenses,L,5,20,01/13/2018,xx ,
one mile,X,6,25,1/16/18,1/16/18,
5lb loss,X,7,5,1/17/18,xx,
tidy barn,H_B,3,1,01/13/2018,xx,
tidy workshop,Y,3,95,1/12/18,3/10/2018,
tidy garage,Y,3,45,01/13/2018,xx,
resysnc,T,4,10,03/19/2018,03/19/2018,
